FILENAME,CLASS,LABEL
Galaxy10_DECals-dataset-11368,2,0
Galaxy10_DECals-dataset-11373,2,1
Galaxy10_DECals-dataset-11374,2,1
Galaxy10_DECals-dataset-11400,2,1
Galaxy10_DECals-dataset-11401,2,1
Galaxy10_DECals-dataset-11406,2,1
Galaxy10_DECals-dataset-11413,2,1
Galaxy10_DECals-dataset-11421,2,1
Galaxy10_DECals-dataset-11448,2,1
Galaxy10_DECals-dataset-11463,2,1
Galaxy10_DECals-dataset-11464,2,1
Galaxy10_DECals-dataset-11466,2,1
Galaxy10_DECals-dataset-11487,2,0
Galaxy10_DECals-dataset-11546,2,1
Galaxy10_DECals-dataset-11547,2,3
Galaxy10_DECals-dataset-11554,2,1
Galaxy10_DECals-dataset-11577,2,1
Galaxy10_DECals-dataset-11580,2,1
Galaxy10_DECals-dataset-11587,2,1
Galaxy10_DECals-dataset-11599,2,1
Galaxy10_DECals-dataset-11603,2,1
Galaxy10_DECals-dataset-11609,2,1
Galaxy10_DECals-dataset-11612,2,1
Galaxy10_DECals-dataset-11613,2,1
Galaxy10_DECals-dataset-11619,2,1
Galaxy10_DECals-dataset-11621,2,1
Galaxy10_DECals-dataset-11629,2,1
Galaxy10_DECals-dataset-11632,2,1
Galaxy10_DECals-dataset-11635,2,1
Galaxy10_DECals-dataset-11636,2,1
Galaxy10_DECals-dataset-11639,2,0
Galaxy10_DECals-dataset-11640,2,1
Galaxy10_DECals-dataset-11644,2,1
Galaxy10_DECals-dataset-11647,2,1
Galaxy10_DECals-dataset-11650,2,1
Galaxy10_DECals-dataset-11652,2,1
Galaxy10_DECals-dataset-11653,2,1
Galaxy10_DECals-dataset-11656,2,1
Galaxy10_DECals-dataset-11668,2,1
Galaxy10_DECals-dataset-11670,2,1
Galaxy10_DECals-dataset-11671,2,1
Galaxy10_DECals-dataset-11672,2,1
Galaxy10_DECals-dataset-11673,2,1
Galaxy10_DECals-dataset-11674,2,1
Galaxy10_DECals-dataset-11676,2,1
Galaxy10_DECals-dataset-11677,2,1
Galaxy10_DECals-dataset-11680,2,1
Galaxy10_DECals-dataset-11682,2,1
Galaxy10_DECals-dataset-11684,2,1
Galaxy10_DECals-dataset-11686,2,1
Galaxy10_DECals-dataset-11687,2,1
Galaxy10_DECals-dataset-11690,2,1
Galaxy10_DECals-dataset-11692,2,1
Galaxy10_DECals-dataset-11704,2,3
Galaxy10_DECals-dataset-11712,2,3
Galaxy10_DECals-dataset-11717,2,3
Galaxy10_DECals-dataset-11744,2,3
Galaxy10_DECals-dataset-11789,2,3
Galaxy10_DECals-dataset-11809,2,0
Galaxy10_DECals-dataset-11810,2,1
Galaxy10_DECals-dataset-13651,2,3
Galaxy10_DECals-dataset-13654,2,0
Galaxy10_DECals-dataset-13656,2,0
Galaxy10_DECals-dataset-13667,2,0
Galaxy10_DECals-dataset-13669,2,0
Galaxy10_DECals-dataset-13671,2,0
Galaxy10_DECals-dataset-13675,2,1
Galaxy10_DECals-dataset-13683,2,0
Galaxy10_DECals-dataset-13689,2,3
Galaxy10_DECals-dataset-13692,2,0
Galaxy10_DECals-dataset-13695,2,3
Galaxy10_DECals-dataset-13709,2,0
Galaxy10_DECals-dataset-13724,2,0
Galaxy10_DECals-dataset-13735,2,1
Galaxy10_DECals-dataset-13736,2,0
Galaxy10_DECals-dataset-13756,2,0
Galaxy10_DECals-dataset-13760,2,0
Galaxy10_DECals-dataset-13770,2,1
Galaxy10_DECals-dataset-13779,2,1
Galaxy10_DECals-dataset-13781,2,0
Galaxy10_DECals-dataset-13786,2,1
Galaxy10_DECals-dataset-13789,2,1
Galaxy10_DECals-dataset-13798,2,0
Galaxy10_DECals-dataset-13808,2,1
Galaxy10_DECals-dataset-13814,2,1
Galaxy10_DECals-dataset-13817,2,0
Galaxy10_DECals-dataset-13818,2,1
Galaxy10_DECals-dataset-13833,2,0
Galaxy10_DECals-dataset-13834,2,0
Galaxy10_DECals-dataset-13847,2,0
Galaxy10_DECals-dataset-13853,2,1
Galaxy10_DECals-dataset-13854,2,0
Galaxy10_DECals-dataset-13862,2,0
Galaxy10_DECals-dataset-13866,2,1
Galaxy10_DECals-dataset-13872,2,1
Galaxy10_DECals-dataset-13873,2,1
Galaxy10_DECals-dataset-13881,2,0
Galaxy10_DECals-dataset-13897,2,3
Galaxy10_DECals-dataset-13924,2,0
Galaxy10_DECals-dataset-13927,2,0
Galaxy10_DECals-dataset-13935,2,0
Galaxy10_DECals-dataset-13939,2,0
Galaxy10_DECals-dataset-13942,2,0
Galaxy10_DECals-dataset-13947,2,0
Galaxy10_DECals-dataset-13956,2,1
Galaxy10_DECals-dataset-13962,2,0
Galaxy10_DECals-dataset-13964,2,0
Galaxy10_DECals-dataset-13966,2,1
Galaxy10_DECals-dataset-13977,2,1
Galaxy10_DECals-dataset-13983,2,0
Galaxy10_DECals-dataset-13985,2,0
Galaxy10_DECals-dataset-14006,2,0
Galaxy10_DECals-dataset-14009,2,0
Galaxy10_DECals-dataset-14012,2,1
Galaxy10_DECals-dataset-14013,2,1
Galaxy10_DECals-dataset-14020,2,0
Galaxy10_DECals-dataset-14026,2,0
Galaxy10_DECals-dataset-14036,2,0
Galaxy10_DECals-dataset-14041,2,1
Galaxy10_DECals-dataset-14042,2,0
Galaxy10_DECals-dataset-14043,2,0
Galaxy10_DECals-dataset-14055,2,0
Galaxy10_DECals-dataset-14057,2,0
Galaxy10_DECals-dataset-14061,2,0
Galaxy10_DECals-dataset-14076,2,0
Galaxy10_DECals-dataset-14079,2,0
Galaxy10_DECals-dataset-14080,2,0
Galaxy10_DECals-dataset-14085,2,0
Galaxy10_DECals-dataset-14090,2,1
Galaxy10_DECals-dataset-14093,2,0
Galaxy10_DECals-dataset-14098,2,1
Galaxy10_DECals-dataset-14108,2,1
Galaxy10_DECals-dataset-14109,2,0
Galaxy10_DECals-dataset-14120,2,1
Galaxy10_DECals-dataset-14138,2,0
Galaxy10_DECals-dataset-14158,2,0
Galaxy10_DECals-dataset-14169,2,0
Galaxy10_DECals-dataset-14172,2,1
Galaxy10_DECals-dataset-14184,2,0
Galaxy10_DECals-dataset-14187,2,0
Galaxy10_DECals-dataset-14188,2,0
Galaxy10_DECals-dataset-14190,2,0
Galaxy10_DECals-dataset-14191,2,0
Galaxy10_DECals-dataset-14196,2,0
Galaxy10_DECals-dataset-14208,2,0
Galaxy10_DECals-dataset-14213,2,3
Galaxy10_DECals-dataset-14218,2,0
Galaxy10_DECals-dataset-14219,2,0
Galaxy10_DECals-dataset-14221,2,0
Galaxy10_DECals-dataset-14222,2,1
Galaxy10_DECals-dataset-14223,2,0
Galaxy10_DECals-dataset-14226,2,0
Galaxy10_DECals-dataset-14228,2,0
Galaxy10_DECals-dataset-14234,2,0
Galaxy10_DECals-dataset-14235,2,0
Galaxy10_DECals-dataset-14240,2,0
Galaxy10_DECals-dataset-14241,2,1
Galaxy10_DECals-dataset-14242,2,0
Galaxy10_DECals-dataset-14252,2,3
Galaxy10_DECals-dataset-14263,2,3
Galaxy10_DECals-dataset-14265,2,3
Galaxy10_DECals-dataset-14268,2,3
Galaxy10_DECals-dataset-14287,2,0
Galaxy10_DECals-dataset-14292,2,0
Galaxy10_DECals-dataset-14296,2,0
Galaxy10_DECals-dataset-14304,2,0
Galaxy10_DECals-dataset-14309,2,3
Galaxy10_DECals-dataset-14313,2,0
Galaxy10_DECals-dataset-14320,2,0
Galaxy10_DECals-dataset-14324,2,1
Galaxy10_DECals-dataset-14333,2,0
Galaxy10_DECals-dataset-14335,2,1
Galaxy10_DECals-dataset-14336,2,0
Galaxy10_DECals-dataset-14337,2,0
Galaxy10_DECals-dataset-14343,2,3
Galaxy10_DECals-dataset-14347,2,0
Galaxy10_DECals-dataset-14357,2,0
Galaxy10_DECals-dataset-14363,2,3
Galaxy10_DECals-dataset-14382,2,0
Galaxy10_DECals-dataset-14386,2,3
Galaxy10_DECals-dataset-14387,2,0
Galaxy10_DECals-dataset-14391,2,0
Galaxy10_DECals-dataset-14396,2,0
Galaxy10_DECals-dataset-14397,2,0
Galaxy10_DECals-dataset-14401,2,3
Galaxy10_DECals-dataset-14405,2,0
Galaxy10_DECals-dataset-14418,2,3
Galaxy10_DECals-dataset-14419,2,3
Galaxy10_DECals-dataset-14425,2,0
Galaxy10_DECals-dataset-14428,2,0
Galaxy10_DECals-dataset-14429,2,0
Galaxy10_DECals-dataset-14435,2,3
Galaxy10_DECals-dataset-15438,3,0
Galaxy10_DECals-dataset-15469,3,2
Galaxy10_DECals-dataset-15500,3,2
Galaxy10_DECals-dataset-15530,3,2
Galaxy10_DECals-dataset-15552,3,1
Galaxy10_DECals-dataset-15583,3,2
Galaxy10_DECals-dataset-15586,3,2
Galaxy10_DECals-dataset-15629,3,0
Galaxy10_DECals-dataset-15644,3,0
Galaxy10_DECals-dataset-15646,3,2
Galaxy10_DECals-dataset-15660,3,1
Galaxy10_DECals-dataset-15717,3,2
Galaxy10_DECals-dataset-15725,3,2
Galaxy10_DECals-dataset-15765,3,2
Galaxy10_DECals-dataset-15772,3,2
Galaxy10_DECals-dataset-15813,3,1
Galaxy10_DECals-dataset-17186,3,0
Galaxy10_DECals-dataset-17187,3,2
Galaxy10_DECals-dataset-17217,3,1
Galaxy10_DECals-dataset-17560,3,1
Galaxy10_DECals-dataset-17816,1,3
Galaxy10_DECals-dataset-17829,1,0
Galaxy10_DECals-dataset-17872,1,0
Galaxy10_DECals-dataset-18109,1,0
Galaxy10_DECals-dataset-18116,1,3
Galaxy10_DECals-dataset-18117,1,3
Galaxy10_DECals-dataset-18137,1,3
Galaxy10_DECals-dataset-18138,1,3
Galaxy10_DECals-dataset-18355,1,3
Galaxy10_DECals-dataset-18368,1,3
Galaxy10_DECals-dataset-18369,1,3
Galaxy10_DECals-dataset-18564,1,3
Galaxy10_DECals-dataset-18621,1,2
Galaxy10_DECals-dataset-18690,1,3
Galaxy10_DECals-dataset-18691,1,3
Galaxy10_DECals-dataset-18761,0,2
Galaxy10_DECals-dataset-18796,0,2
Galaxy10_DECals-dataset-18823,0,2
Galaxy10_DECals-dataset-18824,0,2
Galaxy10_DECals-dataset-18914,0,1
Galaxy10_DECals-dataset-18915,0,1
Galaxy10_DECals-dataset-18935,0,2
Galaxy10_DECals-dataset-18936,0,2
Galaxy10_DECals-dataset-18978,0,3
Galaxy10_DECals-dataset-18984,0,3
Galaxy10_DECals-dataset-19040,0,2
Galaxy10_DECals-dataset-19041,0,2
Galaxy10_DECals-dataset-19061,0,2
Galaxy10_DECals-dataset-19062,0,2
Galaxy10_DECals-dataset-19068,0,1
Galaxy10_DECals-dataset-19082,0,2
Galaxy10_DECals-dataset-19083,0,2
Galaxy10_DECals-dataset-19090,0,2
Galaxy10_DECals-dataset-19110,0,2
Galaxy10_DECals-dataset-19111,0,2
