FILENAME,CLASS,LABEL
Galaxy10_DECals-dataset-07919,4,3
Galaxy10_DECals-dataset-07920,4,8
Galaxy10_DECals-dataset-07921,4,3
Galaxy10_DECals-dataset-07922,4,8
Galaxy10_DECals-dataset-07923,4,8
Galaxy10_DECals-dataset-07924,4,8
Galaxy10_DECals-dataset-07925,4,3
Galaxy10_DECals-dataset-07926,4,3
Galaxy10_DECals-dataset-07927,4,5
Galaxy10_DECals-dataset-07928,4,8
Galaxy10_DECals-dataset-07929,4,8
Galaxy10_DECals-dataset-07930,4,3
Galaxy10_DECals-dataset-07931,4,8
Galaxy10_DECals-dataset-07932,4,3
Galaxy10_DECals-dataset-07933,4,8
Galaxy10_DECals-dataset-07934,4,0
Galaxy10_DECals-dataset-07935,4,9
Galaxy10_DECals-dataset-07936,4,0
Galaxy10_DECals-dataset-07937,4,8
Galaxy10_DECals-dataset-07938,4,8
Galaxy10_DECals-dataset-07939,4,8
Galaxy10_DECals-dataset-09372,5,7
Galaxy10_DECals-dataset-09374,5,1
Galaxy10_DECals-dataset-09378,5,7
Galaxy10_DECals-dataset-09391,5,7
Galaxy10_DECals-dataset-09399,5,7
Galaxy10_DECals-dataset-09400,5,0
Galaxy10_DECals-dataset-09418,5,7
Galaxy10_DECals-dataset-09419,5,7
Galaxy10_DECals-dataset-09425,5,7
Galaxy10_DECals-dataset-09444,5,7
Galaxy10_DECals-dataset-09445,5,7
Galaxy10_DECals-dataset-09481,5,0
Galaxy10_DECals-dataset-09485,5,0
Galaxy10_DECals-dataset-09487,5,0
Galaxy10_DECals-dataset-09495,5,0
Galaxy10_DECals-dataset-09507,5,6
Galaxy10_DECals-dataset-09510,5,7
Galaxy10_DECals-dataset-09512,5,7
Galaxy10_DECals-dataset-09516,5,7
Galaxy10_DECals-dataset-09518,5,8
Galaxy10_DECals-dataset-09520,5,1
Galaxy10_DECals-dataset-09525,5,7
Galaxy10_DECals-dataset-09526,5,7
Galaxy10_DECals-dataset-09529,5,8
Galaxy10_DECals-dataset-09547,5,1
Galaxy10_DECals-dataset-09553,5,0
Galaxy10_DECals-dataset-09554,5,0
Galaxy10_DECals-dataset-09562,5,7
Galaxy10_DECals-dataset-09570,5,7
Galaxy10_DECals-dataset-09574,5,7
Galaxy10_DECals-dataset-09579,5,7
Galaxy10_DECals-dataset-09580,5,7
Galaxy10_DECals-dataset-09592,5,0
Galaxy10_DECals-dataset-09607,5,7
Galaxy10_DECals-dataset-09613,5,0
Galaxy10_DECals-dataset-09621,5,3
Galaxy10_DECals-dataset-09626,5,7
Galaxy10_DECals-dataset-09634,5,7
Galaxy10_DECals-dataset-09643,5,0
Galaxy10_DECals-dataset-09651,5,0
Galaxy10_DECals-dataset-09652,5,7
Galaxy10_DECals-dataset-09658,5,7
Galaxy10_DECals-dataset-09660,5,7
Galaxy10_DECals-dataset-09661,5,7
Galaxy10_DECals-dataset-09673,5,7
Galaxy10_DECals-dataset-09678,5,0
Galaxy10_DECals-dataset-09683,5,7
Galaxy10_DECals-dataset-09685,5,7
Galaxy10_DECals-dataset-09695,5,0
Galaxy10_DECals-dataset-09696,5,7
Galaxy10_DECals-dataset-09697,5,7
Galaxy10_DECals-dataset-09704,5,7
Galaxy10_DECals-dataset-09705,5,0
Galaxy10_DECals-dataset-09712,5,8
Galaxy10_DECals-dataset-09733,5,7
Galaxy10_DECals-dataset-09735,5,7
Galaxy10_DECals-dataset-09736,5,7
Galaxy10_DECals-dataset-09740,5,7
Galaxy10_DECals-dataset-09746,5,7
Galaxy10_DECals-dataset-09751,5,7
Galaxy10_DECals-dataset-09754,5,7
Galaxy10_DECals-dataset-09764,5,0
Galaxy10_DECals-dataset-09772,5,0
Galaxy10_DECals-dataset-09774,5,0
Galaxy10_DECals-dataset-09775,5,7
Galaxy10_DECals-dataset-09779,5,7
Galaxy10_DECals-dataset-09781,5,7
Galaxy10_DECals-dataset-09789,5,0
Galaxy10_DECals-dataset-09791,5,0
Galaxy10_DECals-dataset-09804,5,1
Galaxy10_DECals-dataset-09806,5,7
Galaxy10_DECals-dataset-09808,5,7
Galaxy10_DECals-dataset-09809,5,0
Galaxy10_DECals-dataset-09812,5,7
Galaxy10_DECals-dataset-09824,5,3
Galaxy10_DECals-dataset-09844,5,6
Galaxy10_DECals-dataset-09857,5,6
Galaxy10_DECals-dataset-09867,5,6
Galaxy10_DECals-dataset-09897,5,7
Galaxy10_DECals-dataset-09903,5,9
Galaxy10_DECals-dataset-09909,5,7
Galaxy10_DECals-dataset-09919,5,6
Galaxy10_DECals-dataset-09927,5,7
Galaxy10_DECals-dataset-09931,5,8
Galaxy10_DECals-dataset-09944,5,0
Galaxy10_DECals-dataset-09949,5,7
Galaxy10_DECals-dataset-09953,5,0
Galaxy10_DECals-dataset-09964,5,1
Galaxy10_DECals-dataset-09966,5,0
Galaxy10_DECals-dataset-09971,5,8
Galaxy10_DECals-dataset-09978,5,0
Galaxy10_DECals-dataset-09982,5,7
Galaxy10_DECals-dataset-11266,6,7
Galaxy10_DECals-dataset-11271,6,2
Galaxy10_DECals-dataset-11276,6,7
Galaxy10_DECals-dataset-11278,6,5
Galaxy10_DECals-dataset-11279,6,5
Galaxy10_DECals-dataset-11282,6,7
Galaxy10_DECals-dataset-11284,6,7
Galaxy10_DECals-dataset-11285,6,7
Galaxy10_DECals-dataset-11286,6,7
Galaxy10_DECals-dataset-11291,6,5
Galaxy10_DECals-dataset-11292,6,5
Galaxy10_DECals-dataset-11293,6,7
Galaxy10_DECals-dataset-11297,6,7
Galaxy10_DECals-dataset-11298,6,7
Galaxy10_DECals-dataset-11299,6,7
Galaxy10_DECals-dataset-11300,6,7
Galaxy10_DECals-dataset-11307,6,7
Galaxy10_DECals-dataset-11310,6,7
Galaxy10_DECals-dataset-11313,6,3
Galaxy10_DECals-dataset-11314,6,7
Galaxy10_DECals-dataset-11315,6,8
Galaxy10_DECals-dataset-11323,6,3
Galaxy10_DECals-dataset-11326,6,7
Galaxy10_DECals-dataset-11328,6,3
Galaxy10_DECals-dataset-11332,6,7
Galaxy10_DECals-dataset-11333,6,7
Galaxy10_DECals-dataset-11335,6,7
Galaxy10_DECals-dataset-11341,6,7
Galaxy10_DECals-dataset-11344,6,7
Galaxy10_DECals-dataset-11346,6,7
Galaxy10_DECals-dataset-11348,6,7
Galaxy10_DECals-dataset-11349,6,7
Galaxy10_DECals-dataset-11350,6,7
Galaxy10_DECals-dataset-11353,6,7
Galaxy10_DECals-dataset-11355,6,7
Galaxy10_DECals-dataset-11362,6,7
Galaxy10_DECals-dataset-11363,6,7
Galaxy10_DECals-dataset-11365,6,3
Galaxy10_DECals-dataset-11366,6,7
Galaxy10_DECals-dataset-11367,6,7
Galaxy10_DECals-dataset-11368,6,1
Galaxy10_DECals-dataset-11370,6,7
Galaxy10_DECals-dataset-11373,6,3
Galaxy10_DECals-dataset-11375,6,7
Galaxy10_DECals-dataset-11376,6,7
Galaxy10_DECals-dataset-11377,6,7
Galaxy10_DECals-dataset-11379,6,5
Galaxy10_DECals-dataset-11382,6,7
Galaxy10_DECals-dataset-11383,6,7
Galaxy10_DECals-dataset-11389,6,7
Galaxy10_DECals-dataset-11391,6,2
Galaxy10_DECals-dataset-11393,6,7
Galaxy10_DECals-dataset-11394,6,7
Galaxy10_DECals-dataset-11399,6,7
Galaxy10_DECals-dataset-11400,6,3
Galaxy10_DECals-dataset-11401,6,7
Galaxy10_DECals-dataset-11404,6,7
Galaxy10_DECals-dataset-11405,6,7
Galaxy10_DECals-dataset-11406,6,7
Galaxy10_DECals-dataset-11407,6,7
Galaxy10_DECals-dataset-11408,6,7
Galaxy10_DECals-dataset-11413,6,3
Galaxy10_DECals-dataset-11416,6,7
Galaxy10_DECals-dataset-11419,6,7
Galaxy10_DECals-dataset-11421,6,3
Galaxy10_DECals-dataset-11422,6,3
Galaxy10_DECals-dataset-11423,6,3
Galaxy10_DECals-dataset-11427,6,7
Galaxy10_DECals-dataset-11428,6,7
Galaxy10_DECals-dataset-11429,6,7
Galaxy10_DECals-dataset-11431,6,7
Galaxy10_DECals-dataset-11432,6,7
Galaxy10_DECals-dataset-11434,6,7
Galaxy10_DECals-dataset-11435,6,3
Galaxy10_DECals-dataset-11438,6,3
Galaxy10_DECals-dataset-11439,6,7
Galaxy10_DECals-dataset-11442,6,3
Galaxy10_DECals-dataset-11448,6,2
Galaxy10_DECals-dataset-11451,6,7
Galaxy10_DECals-dataset-11454,6,7
Galaxy10_DECals-dataset-11456,6,7
Galaxy10_DECals-dataset-11459,6,7
Galaxy10_DECals-dataset-11460,6,7
Galaxy10_DECals-dataset-11463,6,2
Galaxy10_DECals-dataset-11464,6,7
Galaxy10_DECals-dataset-11465,6,8
Galaxy10_DECals-dataset-11470,6,7
Galaxy10_DECals-dataset-11471,6,7
Galaxy10_DECals-dataset-11475,6,7
Galaxy10_DECals-dataset-11479,6,7
Galaxy10_DECals-dataset-11480,6,7
Galaxy10_DECals-dataset-11481,6,7
Galaxy10_DECals-dataset-11484,6,7
Galaxy10_DECals-dataset-11487,6,3
Galaxy10_DECals-dataset-11488,6,7
Galaxy10_DECals-dataset-11489,6,7
Galaxy10_DECals-dataset-11490,6,7
Galaxy10_DECals-dataset-11491,6,7
Galaxy10_DECals-dataset-11492,6,7
Galaxy10_DECals-dataset-11497,6,7
Galaxy10_DECals-dataset-11498,6,3
Galaxy10_DECals-dataset-11499,6,7
Galaxy10_DECals-dataset-11501,6,8
Galaxy10_DECals-dataset-11502,6,3
Galaxy10_DECals-dataset-11504,6,7
Galaxy10_DECals-dataset-11505,6,7
Galaxy10_DECals-dataset-11506,6,7
Galaxy10_DECals-dataset-11507,6,7
Galaxy10_DECals-dataset-11508,6,7
Galaxy10_DECals-dataset-11509,6,7
Galaxy10_DECals-dataset-11510,6,7
Galaxy10_DECals-dataset-11512,6,5
Galaxy10_DECals-dataset-11517,6,7
Galaxy10_DECals-dataset-11518,6,7
Galaxy10_DECals-dataset-11521,6,7
Galaxy10_DECals-dataset-11524,6,7
Galaxy10_DECals-dataset-11526,6,7
Galaxy10_DECals-dataset-11527,6,5
Galaxy10_DECals-dataset-11529,6,7
Galaxy10_DECals-dataset-11530,6,7
Galaxy10_DECals-dataset-11531,6,5
Galaxy10_DECals-dataset-11535,6,3
Galaxy10_DECals-dataset-11536,6,7
Galaxy10_DECals-dataset-11540,6,7
Galaxy10_DECals-dataset-11542,6,7
Galaxy10_DECals-dataset-11546,6,7
Galaxy10_DECals-dataset-11547,6,8
Galaxy10_DECals-dataset-11548,6,7
Galaxy10_DECals-dataset-11549,6,7
Galaxy10_DECals-dataset-11552,6,3
Galaxy10_DECals-dataset-11554,6,5
Galaxy10_DECals-dataset-11555,6,7
Galaxy10_DECals-dataset-11556,6,7
Galaxy10_DECals-dataset-11558,6,1
Galaxy10_DECals-dataset-11559,6,7
Galaxy10_DECals-dataset-11561,6,7
Galaxy10_DECals-dataset-11562,6,8
Galaxy10_DECals-dataset-11563,6,7
Galaxy10_DECals-dataset-11564,6,2
Galaxy10_DECals-dataset-11568,6,2
Galaxy10_DECals-dataset-11569,6,7
Galaxy10_DECals-dataset-11571,6,3
Galaxy10_DECals-dataset-11574,6,7
Galaxy10_DECals-dataset-11577,6,3
Galaxy10_DECals-dataset-11578,6,7
Galaxy10_DECals-dataset-11580,6,2
Galaxy10_DECals-dataset-11584,6,7
Galaxy10_DECals-dataset-11586,6,7
Galaxy10_DECals-dataset-11587,6,2
Galaxy10_DECals-dataset-11588,6,7
Galaxy10_DECals-dataset-11592,6,7
Galaxy10_DECals-dataset-11594,6,7
Galaxy10_DECals-dataset-11595,6,7
Galaxy10_DECals-dataset-11598,6,7
Galaxy10_DECals-dataset-11599,6,2
Galaxy10_DECals-dataset-11600,6,7
Galaxy10_DECals-dataset-11601,6,3
Galaxy10_DECals-dataset-11603,6,3
Galaxy10_DECals-dataset-11604,6,3
Galaxy10_DECals-dataset-11606,6,7
Galaxy10_DECals-dataset-11607,6,7
Galaxy10_DECals-dataset-11608,6,3
Galaxy10_DECals-dataset-11609,6,2
Galaxy10_DECals-dataset-11610,6,7
Galaxy10_DECals-dataset-11615,6,7
Galaxy10_DECals-dataset-11619,6,2
Galaxy10_DECals-dataset-11620,6,7
Galaxy10_DECals-dataset-11621,6,7
Galaxy10_DECals-dataset-11624,6,2
Galaxy10_DECals-dataset-11626,6,7
Galaxy10_DECals-dataset-11628,6,7
Galaxy10_DECals-dataset-11629,6,2
Galaxy10_DECals-dataset-11632,6,2
Galaxy10_DECals-dataset-11633,6,7
Galaxy10_DECals-dataset-11634,6,2
Galaxy10_DECals-dataset-11635,6,3
Galaxy10_DECals-dataset-11636,6,2
Galaxy10_DECals-dataset-11637,6,7
Galaxy10_DECals-dataset-11639,6,1
Galaxy10_DECals-dataset-11641,6,3
Galaxy10_DECals-dataset-11642,6,7
Galaxy10_DECals-dataset-11644,6,2
Galaxy10_DECals-dataset-11645,6,3
Galaxy10_DECals-dataset-11646,6,3
Galaxy10_DECals-dataset-11648,6,5
Galaxy10_DECals-dataset-11649,6,7
Galaxy10_DECals-dataset-11650,6,3
Galaxy10_DECals-dataset-11651,6,7
Galaxy10_DECals-dataset-11652,6,7
Galaxy10_DECals-dataset-11653,6,3
Galaxy10_DECals-dataset-11655,6,2
Galaxy10_DECals-dataset-11656,6,3
Galaxy10_DECals-dataset-11659,6,7
Galaxy10_DECals-dataset-11660,6,7
Galaxy10_DECals-dataset-11661,6,7
Galaxy10_DECals-dataset-11662,6,7
Galaxy10_DECals-dataset-11665,6,2
Galaxy10_DECals-dataset-11666,6,3
Galaxy10_DECals-dataset-11667,6,7
Galaxy10_DECals-dataset-11668,6,2
Galaxy10_DECals-dataset-11669,6,7
Galaxy10_DECals-dataset-11670,6,2
Galaxy10_DECals-dataset-11671,6,3
Galaxy10_DECals-dataset-11672,6,7
Galaxy10_DECals-dataset-11673,6,2
Galaxy10_DECals-dataset-11674,6,3
Galaxy10_DECals-dataset-11675,6,2
Galaxy10_DECals-dataset-11676,6,7
Galaxy10_DECals-dataset-11677,6,3
Galaxy10_DECals-dataset-11678,6,7
Galaxy10_DECals-dataset-11680,6,3
Galaxy10_DECals-dataset-11681,6,9
Galaxy10_DECals-dataset-11682,6,3
Galaxy10_DECals-dataset-11684,6,2
Galaxy10_DECals-dataset-11685,6,3
Galaxy10_DECals-dataset-11686,6,7
Galaxy10_DECals-dataset-11687,6,3
Galaxy10_DECals-dataset-11689,6,0
Galaxy10_DECals-dataset-11690,6,2
Galaxy10_DECals-dataset-11697,6,3
Galaxy10_DECals-dataset-11704,6,9
Galaxy10_DECals-dataset-11707,6,5
Galaxy10_DECals-dataset-11712,6,5
Galaxy10_DECals-dataset-11717,6,8
Galaxy10_DECals-dataset-11722,6,3
Galaxy10_DECals-dataset-11730,6,5
Galaxy10_DECals-dataset-11731,6,5
Galaxy10_DECals-dataset-11734,6,5
Galaxy10_DECals-dataset-11737,6,7
Galaxy10_DECals-dataset-11742,6,7
Galaxy10_DECals-dataset-11744,6,8
Galaxy10_DECals-dataset-11747,6,5
Galaxy10_DECals-dataset-11755,6,5
Galaxy10_DECals-dataset-11757,6,5
Galaxy10_DECals-dataset-11758,6,7
Galaxy10_DECals-dataset-11760,6,7
Galaxy10_DECals-dataset-11762,6,7
Galaxy10_DECals-dataset-11764,6,7
Galaxy10_DECals-dataset-11765,6,7
Galaxy10_DECals-dataset-11774,6,7
Galaxy10_DECals-dataset-11777,6,7
Galaxy10_DECals-dataset-11778,6,8
Galaxy10_DECals-dataset-11779,6,7
Galaxy10_DECals-dataset-11788,6,7
Galaxy10_DECals-dataset-11789,6,8
Galaxy10_DECals-dataset-11791,6,3
Galaxy10_DECals-dataset-11794,6,7
Galaxy10_DECals-dataset-11799,6,7
Galaxy10_DECals-dataset-11802,6,7
Galaxy10_DECals-dataset-11803,6,7
Galaxy10_DECals-dataset-11806,6,7
Galaxy10_DECals-dataset-11808,6,7
Galaxy10_DECals-dataset-11809,6,7
Galaxy10_DECals-dataset-11810,6,3
Galaxy10_DECals-dataset-13651,7,9
Galaxy10_DECals-dataset-13654,7,0
Galaxy10_DECals-dataset-13667,7,0
Galaxy10_DECals-dataset-13671,7,0
Galaxy10_DECals-dataset-13673,7,6
Galaxy10_DECals-dataset-13674,7,0
Galaxy10_DECals-dataset-13675,7,0
Galaxy10_DECals-dataset-13679,7,5
Galaxy10_DECals-dataset-13680,7,0
Galaxy10_DECals-dataset-13683,7,0
Galaxy10_DECals-dataset-13689,7,0
Galaxy10_DECals-dataset-13692,7,5
Galaxy10_DECals-dataset-13695,7,8
Galaxy10_DECals-dataset-13709,7,0
Galaxy10_DECals-dataset-13712,7,0
Galaxy10_DECals-dataset-13724,7,0
Galaxy10_DECals-dataset-13735,7,3
Galaxy10_DECals-dataset-13748,7,0
Galaxy10_DECals-dataset-13751,7,0
Galaxy10_DECals-dataset-13755,7,0
Galaxy10_DECals-dataset-13756,7,2
Galaxy10_DECals-dataset-13770,7,3
Galaxy10_DECals-dataset-13771,7,0
Galaxy10_DECals-dataset-13775,7,1
Galaxy10_DECals-dataset-13779,7,3
Galaxy10_DECals-dataset-13780,7,5
Galaxy10_DECals-dataset-13781,7,1
Galaxy10_DECals-dataset-13785,7,5
Galaxy10_DECals-dataset-13798,7,0
Galaxy10_DECals-dataset-13801,7,0
Galaxy10_DECals-dataset-13802,7,3
Galaxy10_DECals-dataset-13817,7,0
Galaxy10_DECals-dataset-13832,7,5
Galaxy10_DECals-dataset-13833,7,0
Galaxy10_DECals-dataset-13834,7,0
Galaxy10_DECals-dataset-13837,7,6
Galaxy10_DECals-dataset-13840,7,0
Galaxy10_DECals-dataset-13846,7,8
Galaxy10_DECals-dataset-13847,7,0
Galaxy10_DECals-dataset-13849,7,5
Galaxy10_DECals-dataset-13854,7,1
Galaxy10_DECals-dataset-13862,7,1
Galaxy10_DECals-dataset-13864,7,5
Galaxy10_DECals-dataset-13865,7,1
Galaxy10_DECals-dataset-13872,7,0
Galaxy10_DECals-dataset-13884,7,0
Galaxy10_DECals-dataset-13897,7,8
Galaxy10_DECals-dataset-13900,7,6
Galaxy10_DECals-dataset-13901,7,0
Galaxy10_DECals-dataset-13904,7,6
Galaxy10_DECals-dataset-13912,7,0
Galaxy10_DECals-dataset-13921,7,6
Galaxy10_DECals-dataset-13924,7,0
Galaxy10_DECals-dataset-13925,7,5
Galaxy10_DECals-dataset-13932,7,6
Galaxy10_DECals-dataset-13933,7,6
Galaxy10_DECals-dataset-13935,7,1
Galaxy10_DECals-dataset-13937,7,5
Galaxy10_DECals-dataset-13945,7,0
Galaxy10_DECals-dataset-13947,7,0
Galaxy10_DECals-dataset-13951,7,0
Galaxy10_DECals-dataset-13956,7,0
Galaxy10_DECals-dataset-13957,7,5
Galaxy10_DECals-dataset-13961,7,5
Galaxy10_DECals-dataset-13962,7,1
Galaxy10_DECals-dataset-13964,7,0
Galaxy10_DECals-dataset-13968,7,5
Galaxy10_DECals-dataset-13971,7,5
Galaxy10_DECals-dataset-13977,7,2
Galaxy10_DECals-dataset-13983,7,0
Galaxy10_DECals-dataset-13997,7,0
Galaxy10_DECals-dataset-13998,7,6
Galaxy10_DECals-dataset-14003,7,0
Galaxy10_DECals-dataset-14006,7,0
Galaxy10_DECals-dataset-14008,7,3
Galaxy10_DECals-dataset-14009,7,9
Galaxy10_DECals-dataset-14012,7,3
Galaxy10_DECals-dataset-14013,7,2
Galaxy10_DECals-dataset-14019,7,0
Galaxy10_DECals-dataset-14020,7,2
Galaxy10_DECals-dataset-14028,7,0
Galaxy10_DECals-dataset-14034,7,6
Galaxy10_DECals-dataset-14035,7,6
Galaxy10_DECals-dataset-14036,7,0
Galaxy10_DECals-dataset-14037,7,0
Galaxy10_DECals-dataset-14038,7,6
Galaxy10_DECals-dataset-14039,7,5
Galaxy10_DECals-dataset-14041,7,3
Galaxy10_DECals-dataset-14043,7,0
Galaxy10_DECals-dataset-14055,7,0
Galaxy10_DECals-dataset-14058,7,0
Galaxy10_DECals-dataset-14070,7,0
Galaxy10_DECals-dataset-14077,7,1
Galaxy10_DECals-dataset-14079,7,2
Galaxy10_DECals-dataset-14080,7,0
Galaxy10_DECals-dataset-14081,7,2
Galaxy10_DECals-dataset-14082,7,5
Galaxy10_DECals-dataset-14085,7,0
Galaxy10_DECals-dataset-14090,7,5
Galaxy10_DECals-dataset-14091,7,1
Galaxy10_DECals-dataset-14092,7,0
Galaxy10_DECals-dataset-14093,7,1
Galaxy10_DECals-dataset-14108,7,0
Galaxy10_DECals-dataset-14109,7,0
Galaxy10_DECals-dataset-14114,7,5
Galaxy10_DECals-dataset-14119,7,5
Galaxy10_DECals-dataset-14120,7,0
Galaxy10_DECals-dataset-14121,7,1
Galaxy10_DECals-dataset-14125,7,0
Galaxy10_DECals-dataset-14138,7,0
Galaxy10_DECals-dataset-14151,7,5
Galaxy10_DECals-dataset-14157,7,3
Galaxy10_DECals-dataset-14158,7,0
Galaxy10_DECals-dataset-14161,7,1
Galaxy10_DECals-dataset-14164,7,0
Galaxy10_DECals-dataset-14165,7,5
Galaxy10_DECals-dataset-14169,7,0
Galaxy10_DECals-dataset-14172,7,6
Galaxy10_DECals-dataset-14173,7,5
Galaxy10_DECals-dataset-14178,7,6
Galaxy10_DECals-dataset-14181,7,2
Galaxy10_DECals-dataset-14182,7,0
Galaxy10_DECals-dataset-14184,7,0
Galaxy10_DECals-dataset-14185,7,6
Galaxy10_DECals-dataset-14187,7,0
Galaxy10_DECals-dataset-14188,7,3
Galaxy10_DECals-dataset-14191,7,0
Galaxy10_DECals-dataset-14205,7,6
Galaxy10_DECals-dataset-14207,7,5
Galaxy10_DECals-dataset-14208,7,0
Galaxy10_DECals-dataset-14210,7,0
Galaxy10_DECals-dataset-14219,7,1
Galaxy10_DECals-dataset-14221,7,2
Galaxy10_DECals-dataset-14222,7,3
Galaxy10_DECals-dataset-14223,7,0
Galaxy10_DECals-dataset-14225,7,5
Galaxy10_DECals-dataset-14226,7,0
Galaxy10_DECals-dataset-14234,7,0
Galaxy10_DECals-dataset-14239,7,6
Galaxy10_DECals-dataset-14245,7,6
Galaxy10_DECals-dataset-14246,7,5
Galaxy10_DECals-dataset-14248,7,5
Galaxy10_DECals-dataset-14249,7,6
Galaxy10_DECals-dataset-14250,7,6
Galaxy10_DECals-dataset-14251,7,6
Galaxy10_DECals-dataset-14254,7,6
Galaxy10_DECals-dataset-14255,7,5
Galaxy10_DECals-dataset-14258,7,5
Galaxy10_DECals-dataset-14259,7,6
Galaxy10_DECals-dataset-14264,7,5
Galaxy10_DECals-dataset-14265,7,8
Galaxy10_DECals-dataset-14266,7,5
Galaxy10_DECals-dataset-14267,7,6
Galaxy10_DECals-dataset-14268,7,8
Galaxy10_DECals-dataset-14269,7,5
Galaxy10_DECals-dataset-14271,7,6
Galaxy10_DECals-dataset-14272,7,3
Galaxy10_DECals-dataset-14273,7,6
Galaxy10_DECals-dataset-14274,7,6
Galaxy10_DECals-dataset-14277,7,6
Galaxy10_DECals-dataset-14284,7,6
Galaxy10_DECals-dataset-14287,7,1
Galaxy10_DECals-dataset-14291,7,6
Galaxy10_DECals-dataset-14296,7,0
Galaxy10_DECals-dataset-14304,7,0
Galaxy10_DECals-dataset-14308,7,6
Galaxy10_DECals-dataset-14309,7,8
Galaxy10_DECals-dataset-14312,7,5
Galaxy10_DECals-dataset-14313,7,0
Galaxy10_DECals-dataset-14320,7,5
Galaxy10_DECals-dataset-14322,7,6
Galaxy10_DECals-dataset-14324,7,3
Galaxy10_DECals-dataset-14325,7,8
Galaxy10_DECals-dataset-14327,7,0
Galaxy10_DECals-dataset-14330,7,6
Galaxy10_DECals-dataset-14333,7,0
Galaxy10_DECals-dataset-14335,7,3
Galaxy10_DECals-dataset-14336,7,0
Galaxy10_DECals-dataset-14338,7,0
Galaxy10_DECals-dataset-14339,7,8
Galaxy10_DECals-dataset-14340,7,6
Galaxy10_DECals-dataset-14341,7,5
Galaxy10_DECals-dataset-14347,7,6
Galaxy10_DECals-dataset-14348,7,6
Galaxy10_DECals-dataset-14352,7,6
Galaxy10_DECals-dataset-14357,7,0
Galaxy10_DECals-dataset-14359,7,8
Galaxy10_DECals-dataset-14361,7,6
Galaxy10_DECals-dataset-14363,7,8
Galaxy10_DECals-dataset-14368,7,5
Galaxy10_DECals-dataset-14370,7,0
Galaxy10_DECals-dataset-14378,7,5
Galaxy10_DECals-dataset-14382,7,0
Galaxy10_DECals-dataset-14383,7,5
Galaxy10_DECals-dataset-14384,7,8
Galaxy10_DECals-dataset-14387,7,0
Galaxy10_DECals-dataset-14388,7,0
Galaxy10_DECals-dataset-14391,7,0
Galaxy10_DECals-dataset-14394,7,6
Galaxy10_DECals-dataset-14395,7,5
Galaxy10_DECals-dataset-14396,7,0
Galaxy10_DECals-dataset-14397,7,0
Galaxy10_DECals-dataset-14418,7,8
Galaxy10_DECals-dataset-14419,7,8
Galaxy10_DECals-dataset-14422,7,0
Galaxy10_DECals-dataset-14424,7,5
Galaxy10_DECals-dataset-14425,7,0
Galaxy10_DECals-dataset-14426,7,0
Galaxy10_DECals-dataset-14428,7,0
Galaxy10_DECals-dataset-14429,7,0
Galaxy10_DECals-dataset-14435,7,8
Galaxy10_DECals-dataset-15438,8,1
Galaxy10_DECals-dataset-15450,8,7
Galaxy10_DECals-dataset-15465,8,9
Galaxy10_DECals-dataset-15477,8,7
Galaxy10_DECals-dataset-15629,8,1
Galaxy10_DECals-dataset-15717,8,0
Galaxy10_DECals-dataset-15725,8,7
Galaxy10_DECals-dataset-15732,8,7
Galaxy10_DECals-dataset-15785,8,1
Galaxy10_DECals-dataset-15813,8,7
Galaxy10_DECals-dataset-17186,9,5
Galaxy10_DECals-dataset-17187,9,7
Galaxy10_DECals-dataset-17206,9,8
Galaxy10_DECals-dataset-17215,9,8
Galaxy10_DECals-dataset-17219,9,8
Galaxy10_DECals-dataset-17231,9,8
Galaxy10_DECals-dataset-17236,9,8
Galaxy10_DECals-dataset-17242,9,8
Galaxy10_DECals-dataset-17250,9,8
Galaxy10_DECals-dataset-17251,9,8
Galaxy10_DECals-dataset-17252,9,8
Galaxy10_DECals-dataset-17255,9,8
Galaxy10_DECals-dataset-17261,9,8
Galaxy10_DECals-dataset-17264,9,8
Galaxy10_DECals-dataset-17267,9,8
Galaxy10_DECals-dataset-17269,9,8
Galaxy10_DECals-dataset-17275,9,8
Galaxy10_DECals-dataset-17277,9,8
Galaxy10_DECals-dataset-17278,9,8
Galaxy10_DECals-dataset-17280,9,8
Galaxy10_DECals-dataset-17283,9,8
Galaxy10_DECals-dataset-17290,9,8
Galaxy10_DECals-dataset-17291,9,8
Galaxy10_DECals-dataset-17299,9,8
Galaxy10_DECals-dataset-17303,9,7
Galaxy10_DECals-dataset-17318,9,8
Galaxy10_DECals-dataset-17323,9,8
Galaxy10_DECals-dataset-17325,9,8
Galaxy10_DECals-dataset-17327,9,7
Galaxy10_DECals-dataset-17342,9,8
Galaxy10_DECals-dataset-17345,9,8
Galaxy10_DECals-dataset-17348,9,8
Galaxy10_DECals-dataset-17353,9,8
Galaxy10_DECals-dataset-17355,9,8
Galaxy10_DECals-dataset-17357,9,8
Galaxy10_DECals-dataset-17363,9,8
Galaxy10_DECals-dataset-17373,9,8
Galaxy10_DECals-dataset-17381,9,8
Galaxy10_DECals-dataset-17387,9,8
Galaxy10_DECals-dataset-17395,9,8
Galaxy10_DECals-dataset-17409,9,8
Galaxy10_DECals-dataset-17419,9,8
Galaxy10_DECals-dataset-17436,9,8
Galaxy10_DECals-dataset-17444,9,7
Galaxy10_DECals-dataset-17445,9,8
Galaxy10_DECals-dataset-17448,9,8
Galaxy10_DECals-dataset-17453,9,8
