----------------------------------
Dataset shape: 17733 elements     |
----------------------------------
Training set length: 8869         |
Validation set length: 3547       |
Test set length: 5317             |
----------------------------------
Class | Train | Validation | Test |
----------------------------------
  0   |  1466 |    587     | 881  |
  1   |  2504 |    1001    | 1501 |
  2   |  3250 |    1300    | 1948 |
  3   |  1649 |    659     | 987  |
----------------------------------

----------------------------------
           TRAINING MODE          |
----------------------------------

Experiment ID: resnet50-all-merged|epochs=30|batch_size=24|learning_rate=0.000100|step_size=10|gamma=0.1|momentum=0.9|criterion=CrossEntropyLoss|optimizer=Adam 

EPOCH: 1
... training ...
>>> epoch 1: batch 1 / 370 | Loss: 1.41 | Precision: 0.02 | Recall: 0.08 | F1: 0.04 | Correct: 2 | Time: 1 s 
>>> epoch 14: batch 268 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 269 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 270 / 370 | Loss: 0.90 | Precision: 0.91 | Recall: 0.83 | F1: 0.85 | Correct: 20 | Time: 0 s 
>>> epoch 14: batch 271 / 370 | Loss: 0.78 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 272 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 273 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 274 / 370 | Loss: 0.83 | Precision: 0.93 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 14: batch 275 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 276 / 370 | Loss: 0.86 | Precision: 0.96 | Recall: 0.88 | F1: 0.91 | Correct: 21 | Time: 0 s 
>>> epoch 14: batch 277 / 370 | Loss: 0.76 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 278 / 370 | Loss: 0.87 | Precision: 0.89 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 14: batch 279 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 280 / 370 | Loss: 0.87 | Precision: 0.90 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 14: batch 281 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 282 / 370 | Loss: 0.76 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 283 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 284 / 370 | Loss: 0.76 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 285 / 370 | Loss: 0.87 | Precision: 0.91 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 14: batch 286 / 370 | Loss: 0.84 | Precision: 0.93 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 14: batch 287 / 370 | Loss: 0.75 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 288 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 289 / 370 | Loss: 0.77 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 290 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 291 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 292 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 293 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.95 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 294 / 370 | Loss: 0.83 | Precision: 0.92 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 14: batch 295 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 296 / 370 | Loss: 0.85 | Precision: 0.89 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 14: batch 297 / 370 | Loss: 0.75 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 298 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 299 / 370 | Loss: 0.75 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 300 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 301 / 370 | Loss: 0.82 | Precision: 0.92 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 14: batch 302 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 303 / 370 | Loss: 0.86 | Precision: 0.91 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 14: batch 304 / 370 | Loss: 0.91 | Precision: 0.85 | Recall: 0.83 | F1: 0.83 | Correct: 20 | Time: 0 s 
>>> epoch 14: batch 305 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 306 / 370 | Loss: 0.75 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 307 / 370 | Loss: 0.80 | Precision: 0.97 | Recall: 0.96 | F1: 0.95 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 308 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 309 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 310 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 311 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 312 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 313 / 370 | Loss: 0.83 | Precision: 0.93 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 14: batch 314 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 315 / 370 | Loss: 0.87 | Precision: 0.90 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 14: batch 316 / 370 | Loss: 0.75 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 317 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 318 / 370 | Loss: 0.87 | Precision: 0.89 | Recall: 0.88 | F1: 0.86 | Correct: 21 | Time: 0 s 
>>> epoch 14: batch 319 / 370 | Loss: 0.75 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 320 / 370 | Loss: 0.83 | Precision: 0.94 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 14: batch 321 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 322 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 323 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 324 / 370 | Loss: 0.83 | Precision: 0.93 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 14: batch 325 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 326 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 327 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 328 / 370 | Loss: 0.76 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 329 / 370 | Loss: 0.78 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 330 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 331 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 332 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 333 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 334 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 335 / 370 | Loss: 0.83 | Precision: 0.94 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 14: batch 336 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 337 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 338 / 370 | Loss: 0.83 | Precision: 0.94 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 14: batch 339 / 370 | Loss: 0.76 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 340 / 370 | Loss: 0.78 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 341 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 342 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 343 / 370 | Loss: 0.87 | Precision: 0.91 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 14: batch 344 / 370 | Loss: 0.83 | Precision: 0.93 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 14: batch 345 / 370 | Loss: 0.82 | Precision: 0.93 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 14: batch 346 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 347 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 348 / 370 | Loss: 0.83 | Precision: 0.93 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 14: batch 349 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 350 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 351 / 370 | Loss: 0.87 | Precision: 0.90 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 14: batch 352 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 353 / 370 | Loss: 0.83 | Precision: 0.92 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 14: batch 354 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 355 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 356 / 370 | Loss: 0.83 | Precision: 0.93 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 14: batch 357 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 358 / 370 | Loss: 0.79 | Precision: 0.98 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 359 / 370 | Loss: 0.75 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 360 / 370 | Loss: 0.83 | Precision: 0.93 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 14: batch 361 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 362 / 370 | Loss: 0.75 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 363 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 364 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 14: batch 365 / 370 | Loss: 0.85 | Precision: 0.90 | Recall: 0.88 | F1: 0.86 | Correct: 21 | Time: 0 s 
>>> epoch 14: batch 366 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 367 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 368 / 370 | Loss: 0.81 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 14: batch 369 / 370 | Loss: 0.86 | Precision: 0.88 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 14: batch 370 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 13 | Time: 0 s 
... end training >>> Average Loss: 0.79 | Training accuracy: 95.68 % | Average Precision: 0.96 | Average Recall: 0.96 | Average F1: 0.96 | Time: 70 s 
 
... validation ...
>>> batch 1 / 148 | Time: 0 s 
>>> batch 2 / 148 | Time: 0 s 
>>> batch 3 / 148 | Time: 0 s 
>>> batch 4 / 148 | Time: 0 s 
>>> batch 5 / 148 | Time: 0 s 
>>> batch 6 / 148 | Time: 0 s 
>>> batch 7 / 148 | Time: 0 s 
>>> batch 8 / 148 | Time: 0 s 
>>> batch 9 / 148 | Time: 0 s 
>>> batch 10 / 148 | Time: 0 s 
>>> batch 11 / 148 | Time: 0 s 
>>> batch 12 / 148 | Time: 0 s 
>>> batch 13 / 148 | Time: 0 s 
>>> batch 14 / 148 | Time: 0 s 
>>> batch 15 / 148 | Time: 0 s 
>>> batch 16 / 148 | Time: 0 s 
>>> batch 17 / 148 | Time: 0 s 
>>> batch 18 / 148 | Time: 0 s 
>>> batch 19 / 148 | Time: 0 s 
>>> batch 20 / 148 | Time: 0 s 
>>> batch 21 / 148 | Time: 0 s 
>>> batch 22 / 148 | Time: 0 s 
>>> batch 23 / 148 | Time: 0 s 
>>> batch 24 / 148 | Time: 0 s 
>>> batch 25 / 148 | Time: 0 s 
>>> batch 26 / 148 | Time: 0 s 
>>> batch 27 / 148 | Time: 0 s 
>>> batch 28 / 148 | Time: 0 s 
>>> batch 29 / 148 | Time: 0 s 
>>> batch 30 / 148 | Time: 0 s 
>>> batch 31 / 148 | Time: 0 s 
>>> batch 32 / 148 | Time: 0 s 
>>> batch 33 / 148 | Time: 0 s 
>>> batch 34 / 148 | Time: 0 s 
>>> batch 35 / 148 | Time: 0 s 
>>> batch 36 / 148 | Time: 0 s 
>>> batch 37 / 148 | Time: 0 s 
>>> batch 38 / 148 | Time: 0 s 
>>> batch 39 / 148 | Time: 0 s 
>>> batch 40 / 148 | Time: 0 s 
>>> batch 41 / 148 | Time: 0 s 
>>> batch 42 / 148 | Time: 0 s 
>>> batch 43 / 148 | Time: 0 s 
>>> batch 44 / 148 | Time: 0 s 
>>> batch 45 / 148 | Time: 0 s 
>>> batch 46 / 148 | Time: 0 s 
>>> batch 47 / 148 | Time: 0 s 
>>> batch 48 / 148 | Time: 0 s 
>>> batch 49 / 148 | Time: 0 s 
>>> batch 50 / 148 | Time: 0 s 
>>> batch 51 / 148 | Time: 0 s 
>>> batch 52 / 148 | Time: 0 s 
>>> batch 53 / 148 | Time: 0 s 
>>> batch 54 / 148 | Time: 0 s 
>>> batch 55 / 148 | Time: 0 s 
>>> batch 56 / 148 | Time: 0 s 
>>> batch 57 / 148 | Time: 0 s 
>>> batch 58 / 148 | Time: 0 s 
>>> batch 59 / 148 | Time: 0 s 
>>> batch 60 / 148 | Time: 0 s 
>>> batch 61 / 148 | Time: 0 s 
>>> batch 62 / 148 | Time: 0 s 
>>> batch 63 / 148 | Time: 0 s 
>>> batch 64 / 148 | Time: 0 s 
>>> batch 65 / 148 | Time: 0 s 
>>> batch 66 / 148 | Time: 0 s 
>>> batch 67 / 148 | Time: 0 s 
>>> batch 68 / 148 | Time: 0 s 
>>> batch 69 / 148 | Time: 0 s 
>>> batch 70 / 148 | Time: 0 s 
>>> batch 71 / 148 | Time: 0 s 
>>> batch 72 / 148 | Time: 0 s 
>>> batch 73 / 148 | Time: 0 s 
>>> batch 74 / 148 | Time: 0 s 
>>> batch 75 / 148 | Time: 0 s 
>>> batch 76 / 148 | Time: 0 s 
>>> batch 77 / 148 | Time: 0 s 
>>> batch 78 / 148 | Time: 0 s 
>>> batch 79 / 148 | Time: 0 s 
>>> batch 80 / 148 | Time: 0 s 
>>> batch 81 / 148 | Time: 0 s 
>>> batch 82 / 148 | Time: 0 s 
>>> batch 83 / 148 | Time: 0 s 
>>> batch 84 / 148 | Time: 0 s 
>>> batch 85 / 148 | Time: 0 s 
>>> batch 86 / 148 | Time: 0 s 
>>> batch 87 / 148 | Time: 0 s 
>>> batch 88 / 148 | Time: 0 s 
>>> batch 89 / 148 | Time: 0 s 
>>> batch 90 / 148 | Time: 0 s 
>>> batch 91 / 148 | Time: 0 s 
>>> batch 92 / 148 | Time: 0 s 
>>> batch 93 / 148 | Time: 0 s 
>>> batch 94 / 148 | Time: 0 s 
>>> batch 95 / 148 | Time: 0 s 
>>> batch 96 / 148 | Time: 0 s 
>>> batch 97 / 148 | Time: 0 s 
>>> batch 98 / 148 | Time: 0 s 
>>> batch 99 / 148 | Time: 0 s 
>>> batch 100 / 148 | Time: 0 s 
>>> batch 101 / 148 | Time: 0 s 
>>> batch 102 / 148 | Time: 0 s 
>>> batch 103 / 148 | Time: 0 s 
>>> batch 104 / 148 | Time: 0 s 
>>> batch 105 / 148 | Time: 0 s 
>>> batch 106 / 148 | Time: 0 s 
>>> batch 107 / 148 | Time: 0 s 
>>> batch 108 / 148 | Time: 0 s 
>>> batch 109 / 148 | Time: 0 s 
>>> batch 110 / 148 | Time: 0 s 
>>> batch 111 / 148 | Time: 0 s 
>>> batch 112 / 148 | Time: 0 s 
>>> batch 113 / 148 | Time: 0 s 
>>> batch 114 / 148 | Time: 0 s 
>>> batch 115 / 148 | Time: 0 s 
>>> batch 116 / 148 | Time: 0 s 
>>> batch 117 / 148 | Time: 0 s 
>>> batch 118 / 148 | Time: 0 s 
>>> batch 119 / 148 | Time: 0 s 
>>> batch 120 / 148 | Time: 0 s 
>>> batch 121 / 148 | Time: 0 s 
>>> batch 122 / 148 | Time: 0 s 
>>> batch 123 / 148 | Time: 0 s 
>>> batch 124 / 148 | Time: 0 s 
>>> batch 125 / 148 | Time: 0 s 
>>> batch 126 / 148 | Time: 0 s 
>>> batch 127 / 148 | Time: 0 s 
>>> batch 128 / 148 | Time: 0 s 
>>> batch 129 / 148 | Time: 0 s 
>>> batch 130 / 148 | Time: 0 s 
>>> batch 131 / 148 | Time: 0 s 
>>> batch 132 / 148 | Time: 0 s 
>>> batch 133 / 148 | Time: 0 s 
>>> batch 134 / 148 | Time: 0 s 
>>> batch 135 / 148 | Time: 0 s 
>>> batch 136 / 148 | Time: 0 s 
>>> batch 137 / 148 | Time: 0 s 
>>> batch 138 / 148 | Time: 0 s 
>>> batch 139 / 148 | Time: 0 s 
>>> batch 140 / 148 | Time: 0 s 
>>> batch 141 / 148 | Time: 0 s 
>>> batch 142 / 148 | Time: 0 s 
>>> batch 143 / 148 | Time: 0 s 
>>> batch 144 / 148 | Time: 0 s 
>>> batch 145 / 148 | Time: 0 s 
>>> batch 146 / 148 | Time: 0 s 
>>> batch 147 / 148 | Time: 0 s 
>>> batch 148 / 148 | Time: 0 s 
... end validation >>>  Time: 10 s

Accuracy for each class:
Class 0: 77.34 %
Class 1: 30.97 %
Class 2: 81.46 %
Class 3: 92.11 %

Accuracy on the entire dataset: 68.51 %

Precision - Recall - F1 for each class:
Class 0: Precision 0.37 / Recall 0.77 / F1 0.5 
Class 1: Precision 0.76 / Recall 0.31 / F1 0.44 
Class 2: Precision 0.86 / Recall 0.81 / F1 0.84 
Class 3: Precision 0.9 / Recall 0.92 / F1 0.91 

Weighted mean: Precision 0.76 / Recall 0.69 / F1 0.68

EPOCH: 15
... training ...
>>> epoch 15: batch 1 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 15: batch 2 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 15: batch 3 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 15: batch 4 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 15: batch 5 / 370 | Loss: 0.84 | Precision: 0.92 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 15: batch 6 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 15: batch 7 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 15: batch 8 / 370 | Loss: 0.78 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 15: batch 9 / 370 | Loss: 0.75 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 15: batch 10 / 370 | Loss: 0.82 | Precision: 0.92 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 15: batch 11 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 15: batch 12 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 15: batch 13 / 370 | Loss: 0.85 | Precision: 0.94 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 15: batch 14 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 15: batch 15 / 370 | Loss: 0.87 | Precision: 0.91 | Recall: 0.88 | F1: 0.86 | Correct: 21 | Time: 0 s 
>>> epoch 15: batch 16 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 15: batch 17 / 370 | Loss: 0.87 | Precision: 0.92 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 15: batch 18 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 15: batch 19 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 15: batch 20 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 15: batch 21 / 370 | Loss: 0.75 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 15: batch 22 / 370 | Loss: 0.75 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 15: batch 23 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 15: batch 24 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 15: batch 25 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 15: batch 26 / 370 | Loss: 0.74 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 15: batch 27 / 370 | Loss: 0.78 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 15: batch 28 / 370 | Loss: 0.83 | Precision: 0.93 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 15: batch 29 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 15: batch 30 / 370 | Loss: 0.83 | Precision: 0.92 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
