FILENAME,CLASS,LABEL
Galaxy10_DECals-dataset-11039,1,2
Galaxy10_DECals-dataset-11042,1,0
Galaxy10_DECals-dataset-11043,1,0
Galaxy10_DECals-dataset-11047,1,0
Galaxy10_DECals-dataset-11049,1,0
Galaxy10_DECals-dataset-11051,1,0
Galaxy10_DECals-dataset-11052,1,0
Galaxy10_DECals-dataset-11062,1,0
Galaxy10_DECals-dataset-11066,1,0
Galaxy10_DECals-dataset-11075,1,2
Galaxy10_DECals-dataset-11078,1,0
Galaxy10_DECals-dataset-11079,1,0
Galaxy10_DECals-dataset-11080,1,0
Galaxy10_DECals-dataset-11083,1,0
Galaxy10_DECals-dataset-11086,1,0
Galaxy10_DECals-dataset-11096,1,2
Galaxy10_DECals-dataset-11102,1,0
Galaxy10_DECals-dataset-11107,1,0
Galaxy10_DECals-dataset-11109,1,0
Galaxy10_DECals-dataset-11110,1,0
Galaxy10_DECals-dataset-11111,1,2
Galaxy10_DECals-dataset-11112,1,0
Galaxy10_DECals-dataset-11131,1,0
Galaxy10_DECals-dataset-11141,1,0
Galaxy10_DECals-dataset-11145,1,0
Galaxy10_DECals-dataset-11146,1,0
Galaxy10_DECals-dataset-11150,1,0
Galaxy10_DECals-dataset-11156,1,0
Galaxy10_DECals-dataset-11159,1,0
Galaxy10_DECals-dataset-11163,1,0
Galaxy10_DECals-dataset-11164,1,0
Galaxy10_DECals-dataset-11169,1,0
Galaxy10_DECals-dataset-11174,1,0
Galaxy10_DECals-dataset-11183,1,0
Galaxy10_DECals-dataset-11186,1,0
Galaxy10_DECals-dataset-11187,1,0
Galaxy10_DECals-dataset-11188,1,0
Galaxy10_DECals-dataset-11194,1,2
Galaxy10_DECals-dataset-11196,1,0
Galaxy10_DECals-dataset-11198,1,0
Galaxy10_DECals-dataset-11211,1,0
Galaxy10_DECals-dataset-11215,1,0
Galaxy10_DECals-dataset-11219,1,0
Galaxy10_DECals-dataset-11227,1,0
Galaxy10_DECals-dataset-11229,1,0
Galaxy10_DECals-dataset-11234,1,2
Galaxy10_DECals-dataset-11235,1,0
Galaxy10_DECals-dataset-11238,1,0
Galaxy10_DECals-dataset-11240,1,0
Galaxy10_DECals-dataset-11247,1,0
Galaxy10_DECals-dataset-11253,1,2
Galaxy10_DECals-dataset-11254,1,0
Galaxy10_DECals-dataset-11255,1,0
Galaxy10_DECals-dataset-11257,1,0
Galaxy10_DECals-dataset-11269,1,0
Galaxy10_DECals-dataset-11274,1,0
Galaxy10_DECals-dataset-11277,1,0
Galaxy10_DECals-dataset-11278,1,0
Galaxy10_DECals-dataset-11280,1,0
Galaxy10_DECals-dataset-11285,1,0
Galaxy10_DECals-dataset-11286,1,0
Galaxy10_DECals-dataset-11287,1,0
Galaxy10_DECals-dataset-11288,1,0
Galaxy10_DECals-dataset-11300,1,0
Galaxy10_DECals-dataset-11307,1,0
Galaxy10_DECals-dataset-11329,1,2
Galaxy10_DECals-dataset-11331,1,2
Galaxy10_DECals-dataset-11334,1,2
Galaxy10_DECals-dataset-11338,1,0
Galaxy10_DECals-dataset-11349,1,2
Galaxy10_DECals-dataset-11352,1,2
Galaxy10_DECals-dataset-11353,1,2
Galaxy10_DECals-dataset-11359,1,0
Galaxy10_DECals-dataset-11367,1,0
Galaxy10_DECals-dataset-11372,1,2
Galaxy10_DECals-dataset-11375,1,2
Galaxy10_DECals-dataset-11376,1,2
Galaxy10_DECals-dataset-11387,1,0
Galaxy10_DECals-dataset-11390,1,2
Galaxy10_DECals-dataset-11391,1,2
Galaxy10_DECals-dataset-11400,1,0
Galaxy10_DECals-dataset-11403,1,2
Galaxy10_DECals-dataset-11405,1,2
Galaxy10_DECals-dataset-11408,1,0
Galaxy10_DECals-dataset-11409,1,0
Galaxy10_DECals-dataset-11425,1,2
Galaxy10_DECals-dataset-11429,1,2
Galaxy10_DECals-dataset-11439,1,0
Galaxy10_DECals-dataset-11442,1,2
Galaxy10_DECals-dataset-11446,1,2
Galaxy10_DECals-dataset-11450,1,2
Galaxy10_DECals-dataset-11452,1,2
Galaxy10_DECals-dataset-11454,1,0
Galaxy10_DECals-dataset-11456,1,0
Galaxy10_DECals-dataset-11458,1,0
Galaxy10_DECals-dataset-11467,1,2
Galaxy10_DECals-dataset-11471,1,2
Galaxy10_DECals-dataset-11484,1,2
Galaxy10_DECals-dataset-11485,1,2
Galaxy10_DECals-dataset-11489,1,0
Galaxy10_DECals-dataset-11491,1,2
Galaxy10_DECals-dataset-11498,1,0
Galaxy10_DECals-dataset-11500,1,2
Galaxy10_DECals-dataset-11501,1,2
Galaxy10_DECals-dataset-13836,2,1
Galaxy10_DECals-dataset-13844,2,0
Galaxy10_DECals-dataset-13858,2,1
Galaxy10_DECals-dataset-13913,2,0
Galaxy10_DECals-dataset-13929,2,0
Galaxy10_DECals-dataset-13939,2,1
Galaxy10_DECals-dataset-13940,2,0
Galaxy10_DECals-dataset-13941,2,1
Galaxy10_DECals-dataset-13945,2,0
Galaxy10_DECals-dataset-13946,2,1
Galaxy10_DECals-dataset-13954,2,0
Galaxy10_DECals-dataset-13984,2,0
Galaxy10_DECals-dataset-13989,2,0
Galaxy10_DECals-dataset-14066,2,0
Galaxy10_DECals-dataset-14070,2,0
Galaxy10_DECals-dataset-14075,2,1
Galaxy10_DECals-dataset-14080,2,0
Galaxy10_DECals-dataset-14094,2,0
Galaxy10_DECals-dataset-14101,2,0
Galaxy10_DECals-dataset-14114,2,0
Galaxy10_DECals-dataset-14151,2,1
Galaxy10_DECals-dataset-14168,2,0
Galaxy10_DECals-dataset-14174,2,0
Galaxy10_DECals-dataset-14232,2,1
Galaxy10_DECals-dataset-14252,2,1
Galaxy10_DECals-dataset-14253,2,1
Galaxy10_DECals-dataset-14618,2,0
Galaxy10_DECals-dataset-14679,2,0
